classification,category,Exams,Exam Name,Extract Text,Question Text,Choice A,Choice B,Choice C,Choice D,Choice E,Choice F,Choice G,Correct Answer,Rationale,Image URL,Question Type,Heading
High School Exams,General Educational Development (GED),GED Mathematical Reasoning Exams,Free GED Math Practice Test,,What is the slope of a line perpendicular to the line given by the equation 5x - 2y = -10?,-0.4,25,52,-2.5,,,,B,"<h2>The area of the circle with a diameter of 2 inches is 3.14 square inches.</h2>
To calculate the area of a circle, you use the formula A = πr², where r is the radius of the circle. Since the diameter is given, the radius is half of the diameter, which is 1 inch. Plugging this radius value into the formula gives you the area of the circle as 3.14 square inches.

<b>A) 6.28</b>
This value is double the correct answer. It seems to be calculated by using the formula for the circumference of a circle, which is C = 2πr, and doubling the result.

<b>B) 3.14</b>
This is the correct answer. The area of a circle with radius 1 inch, as derived from the given diameter, is indeed 3.14 square inches when calculated using the formula A = πr².

<b>C) 1</b>
This value is likely miscalculated. It is not the correct area of a circle with a diameter of 2 inches.

<b>D) 12.56</b>
This value is four times the correct answer. It appears to be calculated by assuming the diameter as the radius and using the formula A = πr² with a radius of 2 inches.

<b>Conclusion</b>
The area of a circle is directly proportional to the square of its radius, not its diameter. In this case, the radius being half the diameter results in an area of 3.14 square inches for a circle with a 2-inch diameter. Understanding the relationship between diameter, radius, and the formula for circle area is essential for accurate calculations in geometry.",,Regular,
High School Exams,General Educational Development (GED),GED Mathematical Reasoning Exams,Free GED Math Practice Test,,A carpenter is installing shelves in 2 offices. Each office will have 4 shelves. The wood the carpenter wants to use comes in 6-foot-long boards. Each shelf is 2 ¼ feet long and is constructed from a single board. How many boards does the carpenter need to buy to make the shelves?,2,8,3,4,,,,D,"<h2>77,502.59</h2>
The volume of a rectangular prism is calculated by multiplying its three dimensions: length, width, and height. In this case, the volume of the shipping box is found by multiplying 34.25 in. (depth) by 69.37 in. (height) by 32.62 in. (width).

<b>A) 2,262.85</b>
This value does not match the calculated volume of the rectangular prism. The given dimensions are significantly larger, resulting in a much greater volume than 2,262.85 cubic inches.

<b>B) 77,502.59</b>
Correct! This is the accurate volume of the shipping box, calculated by multiplying 34.25 in. by 69.37 in. by 32.62 in. The result is 77,502.59 cubic inches when rounded to the nearest hundredth.

<b>C) 136.24</b>
This choice is considerably smaller than the correct volume of the rectangular prism. The given dimensions result in a much larger volume than 136.24 cubic inches.

<b>D) 25,834.20</b>
The calculated volume using the provided dimensions does not equal 25,834.20 cubic inches. This value is not the correct volume of the shipping box.

<b>Conclusion</b>
Calculating the volume of a rectangular prism involves multiplying the three dimensions of the shape. In this scenario, the volume of the shipping box is precisely 77,502.59 cubic inches when rounded to the nearest hundredth, obtained by multiplying the measurements of its depth, height, and width. This volume measurement is crucial for determining the space required for shipping and storage purposes.",,Regular,
High School Exams,General Educational Development (GED),GED Mathematical Reasoning Exams,Free GED Math Practice Test,,"The triangle shown in the diagram has an area of 24 square centimeters. What is h, the height in centimeters, of the triangle?",9,4,8,2,,,,C,"<h2>The percent increase in median sales price from July to August was 14.2%.</h2>
The percent increase in median sales price is calculated by taking the difference between the two prices, dividing by the original price, and then multiplying by 100 to express the result as a percentage.

<b>A) 15.8</b>
This is not the correct answer. The percent increase calculated is slightly lower than 15.8%, which is not the accurate percentage change from July to August.

<b>B) 6.2</b>
This is not the correct answer. The percent increase calculated is significantly higher than 6.2%, indicating that the median sales price increased by a larger percentage between July and August.

<b>C) 14.2</b>
This is the correct answer. The percent increase in median sales price from July to August is precisely 14.2%, calculated based on the difference between the prices and the original price.

<b>D) 6.7</b>
This is not the correct answer. The percent increase calculated is notably higher than 6.7%, indicating that the median sales price increased by a greater percentage from July to August than what this choice suggests.

<b>Conclusion</b>
The correct answer, 14.2%, represents the accurate percent increase in median sales price from July to August. This percentage change is derived from the difference in prices between the two months and expressed relative to the initial price, providing a clear indication of the price trend in the real estate market during that period.",m-9.png,Images,
High School Exams,General Educational Development (GED),GED Mathematical Reasoning Exams,Free GED Math Practice Test,,"What is the equation, in standard form, of the line that passes through the points (-3, -4) and (3, -12)?",4x + 3y = 24,3x + 4y = -25,4x + 3y = -24,3x + 4y = -39,,,,C,"<h2>C=0.19x+41.26</h2>
The cost per cookie ($0.19) is a fixed expense incurred for each unit sold, while the base cost ($41.26) represents the shop's daily operational expenses. By adding these two components, the linear equation accurately reflects the total daily cost of producing x cookies.

<b>A) C=4.6x+995</b>
This equation presents an unrealistic scenario, as a cost of $995 implies an exorbitant fixed cost unrelated to the per-cookie expense. The coefficient of 4.6 for the variable x does not align with the given cost structure, making this option incorrect.

<b>B) C=0.046x+2</b>
The extremely low cost per cookie and fixed cost in this equation are not consistent with the shop's specified expenses. A cost of $2 as the base expense is significantly lower than the actual daily operational cost of $41.26, rendering this choice inaccurate.

<b>C) C=0.19x+41.26</b>
This equation correctly combines the fixed daily cost of $41.26 with the variable cost per cookie of $0.19 to determine the total daily cost of producing x cookies. It aligns with the given cost structure and accurately represents the relationship between expenses and cookie production.

<b>D) C=1.2x+212.26</b>
The high coefficient of 1.2 for the variable x and the elevated fixed cost of $212.26 do not correspond to the shop's stated expenses. This equation introduces inaccuracies in both the per-cookie cost and the base operational cost, making it an incorrect representation of the total daily cost.

<b>Conclusion</b>
The correct linear equation for calculating the total daily cost of producing x cookies in the small cookie shop is C=0.19x+41.26. This equation appropriately combines the per-cookie cost and the fixed operational expenses to provide an accurate representation of the shop's total production cost, aligning with the financial considerations of the business owner in maximizing profits through cost analysis.",,Regular,
High School Exams,General Educational Development (GED),GED Mathematical Reasoning Exams,Free GED Math Practice Test,,How many more tickets did Larry buy than Jim?,3,12,6,1,,,,C,"<h2>x= -5 and x=1</h2>
When y = 0, the equation y = x^2 + 4x - 5 simplifies to 0 = x^2 + 4x - 5. To find the values of x when y is 0, we need to solve this quadratic equation. The correct solutions are x = -5 and x = 1.

<b>B) x= -2</b>
This choice does not align with the correct solutions obtained by solving the quadratic equation for y = 0. The roots of the given equation are x = -5 and x = 1, not x = -2.

<b>C) x= -5 and x = 0</b>
While x = -5 is a correct solution, x = 0 is not a solution of the quadratic equation y = x^2 + 4x - 5 when y = 0. The correct solutions are x = -5 and x = 1.

<b>D) x= -9</b>
This choice is not a valid solution for the quadratic equation when y = 0. The correct solutions are x = -5 and x = 1, not x = -9.

<b>Conclusion</b>
When y = 0 in the equation y = x^2 + 4x - 5, the solutions for x are -5 and 1. These values are obtained by setting y to 0 and solving the resulting quadratic equation. Therefore, option A, which states x = -5 and x = 1, is the correct choice based on the graph provided.",,Regular,
High School Exams,General Educational Development (GED),GED Mathematical Reasoning Exams,Free GED Math Practice Test,,"Last weekend, 625 runners entered a 10,000-meter race. A 10,000- meter race is 6.2 miles long. Ruben won the race with a finishing time of 29 minutes 51 seconds.
 The graphs show information about the top 10 runners.
 Based on the histogram, which statement describes the finishing time of the runner in position 3?",The finishing time was between 30 and 31 minutes,The finishing time was between 33 and 34 minutes,The finishing time was between 31 and 32 minutes,The finishing time was between 32 and 33 minutes,,,,C,"<h2>y=5x-17</h2>
Given a slope of 5 and a specific point (-2, -7) on the line, the equation can be determined using the point-slope form: y - y₁ = m(x - x₁), where m represents the slope and (x₁, y₁) is the point. Substituting -2 for x₁, -7 for y₁, and 5 for the slope m, the equation becomes y - (-7) = 5(x - (-2)), which simplifies to y + 7 = 5(x + 2) and further reduces to y + 7 = 5x + 10, finally yielding y = 5x - 17 after isolating y.

<b>A) y=5x+3</b>
This equation incorrectly adds 3 instead of subtracting 17, thus not reflecting the line's passage through the given point (-2, -7) with a slope of 5.

<b>B) y=5x-3</b>
Similar to choice A, this option erroneously adjusts the y-intercept to -3 instead of -17, deviating from the correct equation.

<b>C) y=5x-17</b>
The correct answer, accurately reflecting the line's slope of 5 and its passage through the point (-2, -7) by subtracting 17 from the product of 5 and x.

<b>D) y=5x+17</b>
In contrast to the correct equation, this choice incorrectly adds 17 instead of subtracting it, leading to an inaccurate representation of the line's characteristics and point of intersection.

<b>Conclusion</b>
By applying the point-slope formula with the given slope and point, the correct equation y=5x-17 defines a line that satisfies both conditions simultaneously: a slope of 5 and passage through the point (-2, -7). The correlation between the slope and the specific point allows for a unique equation that precisely describes the line in question, showcasing the importance of understanding the point-slope form in determining linear relationships.",m-49.png,Regular,
High School Exams,General Educational Development (GED),GED Mathematical Reasoning Exams,Free GED Math Practice Test,,"A shipping box for a refrigerator is shaped like a rectangular prism. The box has a depth of 34.25 inches (in.), a height of 69.37 in., and a width of 32.62 in. To the nearest hundredth cubic inch, what is the volume of the shipping bax?","2,262.85","77,502.59",136.24,"25,834.20",,,,B,"<h2>3\8</h2>
To solve this expression, we apply the rules of multiplying and dividing fractions. First, we multiply 2/5 by 5/4 to get 10/20, then we divide by 4/3, simplifying to 30/80, which reduces to 3/8.

<b>A) 32/75</b>
This is not the correct answer. It seems like a miscalculation or misapplication of the fraction operations involved in the expression. The result 32/75 does not match the correct simplification of the given expression.

<b>C) 6\25</b>
This is not the correct answer. The calculation seems to be incorrect. The value 6/25 does not correspond to the correct outcome of the expression provided in the question.

<b>D) 2\3</b>
This is not the correct answer. The presented value of 2/3 does not align with the accurate result obtained when correctly evaluating the given expression.

<b>Conclusion</b>
By following the proper order of operations in fraction multiplication and division, we simplify the expression to 3/8. Each step must be performed accurately to obtain the correct final answer. In this case, the result simplifies to 3/8, showcasing the importance of precision in handling fraction calculations.",,Regular,
High School Exams,General Educational Development (GED),GED Mathematical Reasoning Exams,Free GED Math Practice Test,,Which graph shows a line described by 4x - 3y = 12?,M-97A.png,M-97B.png,M-97C.png,M-97D.png,,,,D,"<h2>Volume of the sphere is 904.32 cubic centimeters.</h2>
The volume of a sphere is calculated using the formula V = (4/3)πr^3, where r is the radius of the sphere. Substituting the given radius of 6 cm into the formula yields a volume of 904.32 cubic centimeters.

<b>A) 904.32</b>
This is the correct answer, as calculated using the formula V = (4/3)πr^3 with r = 6 cm.

<b>B) 150.72</b>
This value is incorrect as it does not match the calculated volume for a sphere with a radius of 6 cm.

<b>C) 25.12</b>
This value is incorrect and significantly lower than the actual volume of the sphere with a radius of 6 cm.

<b>D) 75.36</b>
This value is incorrect and does not align with the calculated volume based on the provided radius of 6 cm.

<b>Conclusion</b>
The volume of a sphere is directly proportional to the cube of its radius, as demonstrated by the formula V = (4/3)πr^3. In this case, the given radius of 6 cm results in a volume of 904.32 cubic centimeters, making option A the correct choice for the volume of the sphere. Remember, when calculating the volume of a sphere, it is essential to use the correct formula and substitute the given values accurately to obtain the precise volume measurement.",,Regular,
High School Exams,General Educational Development (GED),GED Mathematical Reasoning Exams,Free GED Math Practice Test,,"Dominic built a dog pen with a perimeter of 72 feet (ft). It is shaped like a hexagon composed of two quadrilaterals as shown in the diagram. Side g of the dog pen is a gate. What is the length, in feet, of the gate?",10,5,8,12,,,,D,"<h2>77,502.59</h2>
The volume of a rectangular prism is calculated by multiplying its three dimensions: length, width, and height. In this case, the volume of the shipping box is found by multiplying 34.25 in. (depth) by 69.37 in. (height) by 32.62 in. (width).

<b>A) 2,262.85</b>
This value does not match the calculated volume of the rectangular prism. The given dimensions are significantly larger, resulting in a much greater volume than 2,262.85 cubic inches.

<b>B) 77,502.59</b>
Correct! This is the accurate volume of the shipping box, calculated by multiplying 34.25 in. by 69.37 in. by 32.62 in. The result is 77,502.59 cubic inches when rounded to the nearest hundredth.

<b>C) 136.24</b>
This choice is considerably smaller than the correct volume of the rectangular prism. The given dimensions result in a much larger volume than 136.24 cubic inches.

<b>D) 25,834.20</b>
The calculated volume using the provided dimensions does not equal 25,834.20 cubic inches. This value is not the correct volume of the shipping box.

<b>Conclusion</b>
Calculating the volume of a rectangular prism involves multiplying the three dimensions of the shape. In this scenario, the volume of the shipping box is precisely 77,502.59 cubic inches when rounded to the nearest hundredth, obtained by multiplying the measurements of its depth, height, and width. This volume measurement is crucial for determining the space required for shipping and storage purposes.",m-110.png,Regular,
High School Exams,General Educational Development (GED),GED Mathematical Reasoning Exams,Free GED Math Practice Test,,"Tina Is designing a cabin. One of her plans for the cabin is a rectangle twice as long as it is wide, with 10 feet (ft) of the length reserved for the Kitchen and the bathroom. The diagram shows this basic plan. Tina wants the area of the main room to be 300 square feet. Which equation can be used to find x, the width, in feet, of the main room?",2x² + 10x - 300 = 0,2x² - 10x - 300 = 0,2x² - 20x - 300 = 0,2x² + 20x - 300 = 0,,,,B,"<h2>38 miles per hour</h2>
To convert the speed from knots to miles per hour, we need to understand that 1 knot is equivalent to 1 nautical mile per hour. Given that 1 nautical mile is approximately 1.151 miles, we can calculate the top speed of the USS Enterprise by multiplying the given speed in knots (33 knots) by this conversion factor.

<b>A) 24 miles per hour</b>
This choice is incorrect because it does not consider the correct conversion factor between nautical miles and miles. Using the conversion factor of 1.151 miles per nautical mile, the top speed of 33 knots translates to a higher speed in miles per hour.

<b>B) 38 miles per hour</b>
This is the correct answer. By multiplying the speed of 33 knots by the conversion factor of 1.151 miles per nautical mile, we find that the top speed of the USS Enterprise is approximately 38 miles per hour.

<b>C) 33 miles per hour</b>
This option is incorrect as it directly equates the speed in knots to miles per hour without considering the necessary conversion factor, leading to an inaccurate result.

<b>D) 29 miles per hour</b>
This choice is incorrect because it underestimates the top speed of the USS Enterprise by not applying the correct conversion factor between knots and miles per hour.

<b>Conclusion</b>
Correctly converting the speed from knots to miles per hour involves using the conversion factor of approximately 1.151 miles per nautical mile. By applying this conversion factor to the given speed of the USS Enterprise in knots, we find that the carrier's top speed is approximately 38 miles per hour, making option B the correct choice.",m-33.png,Regular,
High School Exams,General Educational Development (GED),GED Mathematical Reasoning Exams,GED Math Practice Questions Free,,Solve the inequality for x: (1/8)x ? (1/2)x + 15,x ? -24,x ? -40,x ? -40,x ? -24,,,,C,"<h2>Slope of a line perpendicular to 5x - 2y = -10 is 2/5.</h2>
To find the slope of a line perpendicular to a given line, we need to take the negative reciprocal of the slope of the original line. In the equation 5x - 2y = -10, we can rearrange it to the slope-intercept form y = mx + b to determine the original slope.

<b>A) -0.4</b>
This choice does not represent the negative reciprocal of the slope of the given line, 5x - 2y = -10. Therefore, -0.4 is not the correct slope for a line perpendicular to the original line.

<b>B) 2\5</b>
The negative reciprocal of the slope of the line 5x - 2y = -10 is 2/5. This choice correctly identifies the slope of a line that would be perpendicular to the given line.

<b>C) 5\2</b>
This slope does not correspond to the negative reciprocal of the original line's slope. Therefore, 5/2 is not the correct slope for a line perpendicular to 5x - 2y = -10.

<b>D) -2.5</b>
The value -2.5 is not the negative reciprocal of the slope in the equation 5x - 2y = -10, so it does not represent the slope of a line perpendicular to the given line.

<b>Conclusion</b>
When determining the slope of a line perpendicular to a given line, the negative reciprocal of the original line's slope must be taken. In this case, the equation 5x - 2y = -10 yields a slope of 2/5. This concept highlights the relationship between the slopes of perpendicular lines and provides a method for finding the slope of such lines in coordinate geometry.",,Regular,
High School Exams,General Educational Development (GED),GED Mathematical Reasoning Exams,GED Math Practice Questions Free,,"The owner of a small cookie shop is examining the shop's revenue and costs to see how she can increase profits. Currently, the shop has expenses of $41.26 and $0.19 per cookie.
 The shop's revenue and profit depend on the sales price of the cookies. The daily revenue is given in the graph below, where x is the sales price of the cookies and y is the expected revenue at that price.
 The shop owner needs to determine the total daily cost of making x cookies. Which of the following linear equations represents the cost, C, in dollars?",C=4.6x+995,C=0.046x+2,C=0.19x+41.26,C=1.2x+212.26,,,,C,"<h2>$4.28</h2>
The price per pound the shop owner is currently paying for chocolate chips can be calculated by subtracting the fixed daily expenses from the daily revenue and then dividing by the number of cookies produced per day. This calculation will provide the cost per cookie, which can then be used to determine the cost of ingredients per cookie, including the chocolate chips.

<b>A) $0.10</b>
This value is significantly lower than the expected price for chocolate chips, considering the expenses and revenue involved in the cookie shop's operations. Such a low cost per pound would not be feasible for purchasing quality ingredients like chocolate chips.

<b>B) $4.38</b>
While this amount is close to the correct answer, it does not accurately reflect the specific cost of chocolate chips per pound based on the information provided in the scenario. The calculation involved in determining the price per pound of chocolate chips requires a more detailed analysis.

<b>C) $0.23</b>
Similar to option A, this price per pound is unrealistically low for a crucial ingredient like chocolate chips in a cookie shop setting. The expenses and revenue outlined in the scenario suggest a higher cost for ingredients to ensure quality products.

<b>D) $4.28</b>
The correct answer aligns with the accurate calculation of the price per pound the shop owner is currently paying for chocolate chips. By deducting the daily expenses from the revenue and dividing by the number of cookies produced, the cost per cookie can be determined, which includes the cost of chocolate chips per pound.

<b>Conclusion</b>
In assessing the shop's financial situation and the cost breakdown of expenses and revenue, the shop owner is currently paying $4.28 per pound for chocolate chips. This cost is crucial for determining the overall profitability of the business and making informed decisions about expenses, pricing strategies, and potential investments like acquiring new equipment through a loan.",m-64.png,Regular,
